pred_tree,pred_xgboost
1.0,1.0
1.0,1.0
0.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
,
1.0,1.0
1.0,1.0
,
1.0,1.0
,
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
,
1.0,1.0
0.0,0.0
,
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
,
1.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0
,
1.0,1.0
0.0,0.0
0.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
,
0.0,0.0
1.0,1.0
0.0,0.0
0.0,1.0
1.0,1.0
,
1.0,1.0
0.0,0.0
1.0,1.0
0.0,1.0
0.0,0.0
1.0,1.0
0.0,0.0
1.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
,
1.0,1.0
1.0,1.0
1.0,1.0
,
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0
1.0,1.0
0.0,0.0
0.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
,
1.0,1.0
,
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
,
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
1.0,1.0
1.0,0.0
1.0,1.0
,
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,0.0
1.0,1.0
,
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
0.0,1.0
1.0,0.0
1.0,1.0
1.0,1.0
1.0,1.0
